temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
25.95,60.0,0.0,5.61,0,25.95
0.0,100.0,0,25.95,5.61,0.0
25.95,60.0,0.0,5.61,0,25.95
25.99,60.0,0.0,5.61,0,25.99
0.0,100.0,0,25.99,5.61,0.0
25.99,60.0,0.0,5.61,0,25.99
26.03,60.0,0.0,5.61,0,26.03
0.0,100.0,0,26.03,5.61,0.0
26.03,60.0,0.0,5.61,0,26.03
26.07,60.0,0.0,5.61,0,26.07
0.0,100.0,0,26.07,5.61,0.0
26.07,60.0,0.0,5.61,0,26.07
26.11,60.0,0.0,5.61,0,26.11
0.0,100.0,0,26.11,5.61,0.0
26.11,60.0,0.0,5.61,0,26.11
26.16,60.0,0.0,5.61,0,26.16
0.0,100.0,0,26.16,5.61,0.0
26.16,60.0,0.0,5.61,0,26.16
26.2,60.0,0.0,5.61,0,26.2
0.0,100.0,0,26.2,5.61,0.0
26.2,60.0,0.0,5.61,0,26.2
26.24,60.0,0.0,5.61,0,26.24
0.0,100.0,0,26.24,5.61,0.0
26.24,60.0,0.0,5.61,0,26.24
26.28,60.0,0.0,5.61,0,26.28
0.0,100.0,0,26.28,5.61,0.0
26.28,60.0,0.0,5.61,0,26.28
26.33,60.0,0.0,5.61,0,26.33
0.0,100.0,0,26.33,5.61,0.0
26.33,60.0,0.0,5.61,0,26.33
26.37,60.0,0.0,5.61,0,26.37
0.0,100.0,0,26.37,5.61,0.0
26.37,60.0,0.0,5.61,0,26.37
26.42,60.0,0.0,5.61,0,26.42
0.0,100.0,0,26.42,5.61,0.0
26.42,60.0,0.0,5.61,0,26.42
26.46,60.0,0.0,5.61,0,26.46
0.0,100.0,0,26.46,5.61,0.0
26.46,60.0,0.0,5.61,0,26.46
26.51,60.0,1801.0,5.61,0,26.960250000000002
1801.0,100.0,0,26.51,5.61,1801.0
26.51,60.0,1801.0,5.61,0,26.960250000000002
26.56,60.0,3617.0,5.61,0,27.46425
3617.0,100.0,0,26.56,5.61,3617.0
26.56,60.0,3617.0,5.61,0,27.46425
26.61,60.0,4019.0,5.61,0,27.61475
4019.0,100.0,0,26.61,5.61,4019.0
26.61,60.0,4019.0,5.61,0,27.61475
26.65,60.0,5465.0,5.61,0,28.01625
5465.0,100.0,0,26.65,5.61,5465.0
26.65,60.0,5465.0,5.61,0,28.01625
26.7,60.0,5657.0,5.61,0,28.11425
5657.0,100.0,0,26.7,5.61,5657.0
26.7,60.0,5657.0,5.61,0,28.11425
26.75,60.0,7323.0,5.61,0,28.580750000000002
7323.0,100.0,0,26.75,5.61,7323.0
26.75,60.0,7323.0,5.61,0,28.580750000000002
26.8,60.0,8920.0,5.61,0,29.03
8920.0,100.0,0,26.8,5.61,8920.0
26.8,60.0,8920.0,5.61,0,29.03
26.85,60.0,10959.0,5.61,0,29.589750000000002
10959.0,100.0,0,26.85,5.61,10959.0
26.85,60.0,10959.0,5.61,0,29.589750000000002
26.9,60.0,12203.0,5.61,0,29.95075
12203.0,100.0,0,26.9,5.61,12203.0
26.9,60.0,12203.0,5.61,0,29.95075
26.96,60.0,12426.0,5.61,0,30.0665
12426.0,100.0,0,26.96,5.61,12426.0
26.96,60.0,12426.0,5.61,0,30.0665
27.01,60.0,14212.0,5.61,0,30.563000000000002
14212.0,100.0,0,27.01,5.61,14212.0
27.01,60.0,14212.0,5.61,0,30.563000000000002
27.06,60.0,15049.0,5.61,0,30.822249999999997
15049.0,100.0,0,27.06,5.61,15049.0
27.06,60.0,15049.0,5.61,0,30.822249999999997
27.11,60.0,16087.0,5.61,0,31.13175
16087.0,100.0,0,27.11,5.61,16087.0
27.11,60.0,16087.0,5.61,0,31.13175
27.17,60.0,18949.0,5.61,0,31.90725
18949.0,100.0,0,27.17,5.61,18949.0
27.17,60.0,18949.0,5.61,0,31.90725
27.22,60.0,18804.0,5.61,0,31.921
18804.0,100.0,0,27.22,5.61,18804.0
27.22,60.0,18804.0,5.61,0,31.921
27.28,60.0,20514.0,5.61,0,32.408500000000004
20514.0,100.0,0,27.28,5.61,20514.0
27.28,60.0,20514.0,5.61,0,32.408500000000004
27.33,60.0,21255.0,5.61,0,32.64375
21255.0,100.0,0,27.33,5.61,21255.0
27.33,60.0,21255.0,5.61,0,32.64375
27.39,60.0,22710.0,5.61,0,33.0675
22710.0,100.0,0,27.39,5.61,22710.0
27.39,60.0,22710.0,5.61,0,33.0675
27.44,60.0,24589.0,5.61,0,33.58725
24589.0,100.0,0,27.44,5.61,24589.0
27.44,60.0,24589.0,5.61,0,33.58725
31.36,60.0,87970.0,5.61,0,53.3525
87970.0,100.0,0,31.36,5.61,87970.0
31.36,60.0,87970.0,5.61,0,53.3525
31.42,60.0,88247.0,5.61,0,53.481750000000005
88247.0,100.0,0,31.42,5.61,88247.0
31.42,60.0,88247.0,5.61,0,53.481750000000005
31.48,60.0,88681.0,5.61,0,53.65025
88681.0,100.0,0,31.48,5.61,88681.0
31.48,60.0,88681.0,5.61,0,53.65025
31.55,60.0,89236.0,5.61,0,53.859
89236.0,100.0,0,31.55,5.61,89236.0
31.55,60.0,89236.0,5.61,0,53.859
31.61,60.0,89260.0,5.61,0,53.925
89260.0,100.0,0,31.61,5.61,89260.0
31.61,60.0,89260.0,5.61,0,53.925
31.67,60.0,90968.0,5.61,0,54.412000000000006
90968.0,100.0,0,31.67,5.61,90968.0
31.67,60.0,90968.0,5.61,0,54.412000000000006
31.73,60.0,91318.0,5.61,0,54.5595
91318.0,100.0,0,31.73,5.61,91318.0
31.73,60.0,91318.0,5.61,0,54.5595
31.79,60.0,92200.0,5.61,0,54.84
92200.0,100.0,0,31.79,5.61,92200.0
31.79,60.0,92200.0,5.61,0,54.84
31.85,60.0,92402.0,5.61,0,54.950500000000005
92402.0,100.0,0,31.85,5.61,92402.0
31.85,60.0,92402.0,5.61,0,54.950500000000005
31.91,60.0,92796.0,5.61,0,55.109
92796.0,100.0,0,31.91,5.61,92796.0
31.91,60.0,92796.0,5.61,0,55.109
31.97,60.0,93104.0,5.61,0,55.245999999999995
93104.0,100.0,0,31.97,5.61,93104.0
31.97,60.0,93104.0,5.61,0,55.245999999999995
32.03,60.0,93012.0,5.61,0,55.283
93012.0,100.0,0,32.03,5.61,93012.0
32.03,60.0,93012.0,5.61,0,55.283
32.09,60.0,93865.0,5.61,0,55.556250000000006
93865.0,100.0,0,32.09,5.61,93865.0
32.09,60.0,93865.0,5.61,0,55.556250000000006
32.15,60.0,93918.0,5.61,0,55.6295
93918.0,100.0,0,32.15,5.61,93918.0
32.15,60.0,93918.0,5.61,0,55.6295
32.21,60.0,93838.0,5.61,0,55.6695
93838.0,100.0,0,32.21,5.61,93838.0
32.21,60.0,93838.0,5.61,0,55.6695
32.27,60.0,94918.0,5.61,0,55.999500000000005
94918.0,100.0,0,32.27,5.61,94918.0
32.27,60.0,94918.0,5.61,0,55.999500000000005
32.33,60.0,95104.0,5.61,0,56.105999999999995
95104.0,100.0,0,32.33,5.61,95104.0
32.33,60.0,95104.0,5.61,0,56.105999999999995
32.39,60.0,95063.0,5.61,0,56.15575
95063.0,100.0,0,32.39,5.61,95063.0
32.39,60.0,95063.0,5.61,0,56.15575
32.44,60.0,95931.0,5.61,0,56.42274999999999
95931.0,100.0,0,32.44,5.61,95931.0
32.44,60.0,95931.0,5.61,0,56.42274999999999
32.5,60.0,96816.0,5.61,0,56.704
96816.0,100.0,0,32.5,5.61,96816.0
32.5,60.0,96816.0,5.61,0,56.704
32.56,60.0,96004.0,5.61,0,56.56100000000001
96004.0,100.0,0,32.56,5.61,96004.0
32.56,60.0,96004.0,5.61,0,56.56100000000001
32.61,60.0,97709.0,5.61,0,57.03725
97709.0,100.0,0,32.61,5.61,97709.0
32.61,60.0,97709.0,5.61,0,57.03725
32.67,60.0,96744.0,5.61,0,56.856
96744.0,100.0,0,32.67,5.61,96744.0
32.67,60.0,96744.0,5.61,0,56.856
32.72,60.0,98597.0,5.61,0,57.369249999999994
98597.0,100.0,0,32.72,5.61,98597.0
32.72,60.0,98597.0,5.61,0,57.369249999999994
32.78,60.0,98317.0,5.61,0,57.35925
98317.0,100.0,0,32.78,5.61,98317.0
32.78,60.0,98317.0,5.61,0,57.35925
32.83,60.0,97776.0,5.61,0,57.274
97776.0,100.0,0,32.83,5.61,97776.0
32.83,60.0,97776.0,5.61,0,57.274
32.89,60.0,97587.0,5.61,0,57.28675
97587.0,100.0,0,32.89,5.61,97587.0
32.89,60.0,97587.0,5.61,0,57.28675
32.94,60.0,99412.0,5.61,0,57.793
99412.0,100.0,0,32.94,5.61,99412.0
32.94,60.0,99412.0,5.61,0,57.793
32.99,60.0,99916.0,5.61,0,57.969
99916.0,100.0,0,32.99,5.61,99916.0
32.99,60.0,99916.0,5.61,0,57.969
33.04,60.0,99268.0,5.61,0,57.857
99268.0,100.0,0,33.04,5.61,99268.0
33.04,60.0,99268.0,5.61,0,57.857
33.1,60.0,100122.0,5.61,0,58.1305
100122.0,100.0,0,33.1,5.61,100122.0
33.1,60.0,100122.0,5.61,0,58.1305
33.15,60.0,99653.0,5.61,0,58.06325
99653.0,100.0,0,33.15,5.61,99653.0
33.15,60.0,99653.0,5.61,0,58.06325
33.2,60.0,99600.0,5.61,0,58.1
99600.0,100.0,0,33.2,5.61,99600.0
33.2,60.0,99600.0,5.61,0,58.1
33.25,60.0,99892.0,5.61,0,58.223
99892.0,100.0,0,33.25,5.61,99892.0
33.25,60.0,99892.0,5.61,0,58.223
33.3,60.0,99158.0,5.61,0,58.0895
99158.0,100.0,0,33.3,5.61,99158.0
33.3,60.0,99158.0,5.61,0,58.0895
33.35,60.0,100332.0,5.61,0,58.433
100332.0,100.0,0,33.35,5.61,100332.0
33.35,60.0,100332.0,5.61,0,58.433
33.39,60.0,100361.0,5.61,0,58.48025
100361.0,100.0,0,33.39,5.61,100361.0
33.39,60.0,100361.0,5.61,0,58.48025
33.44,60.0,98974.0,5.61,0,58.183499999999995
98974.0,100.0,0,33.44,5.61,98974.0
33.44,60.0,98974.0,5.61,0,58.183499999999995
33.49,60.0,99600.0,5.61,0,58.39
99600.0,100.0,0,33.49,5.61,99600.0
33.49,60.0,99600.0,5.61,0,58.39
33.54,60.0,100711.0,5.61,0,58.717749999999995
100711.0,100.0,0,33.54,5.61,100711.0
33.54,60.0,100711.0,5.61,0,58.717749999999995
33.58,60.0,100613.0,5.61,0,58.73325
100613.0,100.0,0,33.58,5.61,100613.0
33.58,60.0,100613.0,5.61,0,58.73325
33.63,60.0,100798.0,5.61,0,58.8295
100798.0,100.0,0,33.63,5.61,100798.0
33.63,60.0,100798.0,5.61,0,58.8295
33.67,60.0,100394.0,5.61,0,58.7685
100394.0,100.0,0,33.67,5.61,100394.0
33.67,60.0,100394.0,5.61,0,58.7685
33.72,60.0,100614.0,5.61,0,58.8735
100614.0,100.0,0,33.72,5.61,100614.0
33.72,60.0,100614.0,5.61,0,58.8735
33.76,60.0,99280.0,5.61,0,58.58
99280.0,100.0,0,33.76,5.61,99280.0
33.76,60.0,99280.0,5.61,0,58.58
33.8,60.0,99720.0,5.61,0,58.73
99720.0,100.0,0,33.8,5.61,99720.0
33.8,60.0,99720.0,5.61,0,58.73
33.84,60.0,99257.0,5.61,0,58.654250000000005
99257.0,100.0,0,33.84,5.61,99257.0
33.84,60.0,99257.0,5.61,0,58.654250000000005
33.89,60.0,99405.0,5.61,0,58.74125
99405.0,100.0,0,33.89,5.61,99405.0
33.89,60.0,99405.0,5.61,0,58.74125
33.93,60.0,99416.0,5.61,0,58.784
99416.0,100.0,0,33.93,5.61,99416.0
33.93,60.0,99416.0,5.61,0,58.784
33.97,60.0,100121.0,5.61,0,59.000249999999994
100121.0,100.0,0,33.97,5.61,100121.0
33.97,60.0,100121.0,5.61,0,59.000249999999994
34.01,60.0,99387.0,5.61,0,58.85675
99387.0,100.0,0,34.01,5.61,99387.0
34.01,60.0,99387.0,5.61,0,58.85675
34.05,60.0,99602.0,5.61,0,58.9505
99602.0,100.0,0,34.05,5.61,99602.0
34.05,60.0,99602.0,5.61,0,58.9505
34.08,60.0,98091.0,5.61,0,58.60275
98091.0,100.0,0,34.08,5.61,98091.0
34.08,60.0,98091.0,5.61,0,58.60275
34.12,60.0,98025.0,5.61,0,58.62625
98025.0,100.0,0,34.12,5.61,98025.0
34.12,60.0,98025.0,5.61,0,58.62625
31.36,60.0,87561.0,5.61,0,53.25025
87561.0,100.0,0,31.36,5.61,87561.0
31.36,60.0,87561.0,5.61,0,53.25025
31.42,60.0,88017.0,5.61,0,53.42425
88017.0,100.0,0,31.42,5.61,88017.0
31.42,60.0,88017.0,5.61,0,53.42425
31.48,60.0,88025.0,5.61,0,53.48625
88025.0,100.0,0,31.48,5.61,88025.0
31.48,60.0,88025.0,5.61,0,53.48625
31.55,60.0,89472.0,5.61,0,53.918
89472.0,100.0,0,31.55,5.61,89472.0
31.55,60.0,89472.0,5.61,0,53.918
31.61,60.0,88725.0,5.61,0,53.79125
88725.0,100.0,0,31.61,5.61,88725.0
31.61,60.0,88725.0,5.61,0,53.79125
31.67,60.0,91080.0,5.61,0,54.44
91080.0,100.0,0,31.67,5.61,91080.0
31.67,60.0,91080.0,5.61,0,54.44
31.73,60.0,90452.0,5.61,0,54.343
90452.0,100.0,0,31.73,5.61,90452.0
31.73,60.0,90452.0,5.61,0,54.343
31.79,60.0,91853.0,5.61,0,54.753249999999994
91853.0,100.0,0,31.79,5.61,91853.0
31.79,60.0,91853.0,5.61,0,54.753249999999994
31.85,60.0,91007.0,5.61,0,54.60175
91007.0,100.0,0,31.85,5.61,91007.0
31.85,60.0,91007.0,5.61,0,54.60175
31.91,60.0,92322.0,5.61,0,54.9905
92322.0,100.0,0,31.91,5.61,92322.0
31.91,60.0,92322.0,5.61,0,54.9905
31.97,60.0,92808.0,5.61,0,55.172
92808.0,100.0,0,31.97,5.61,92808.0
31.97,60.0,92808.0,5.61,0,55.172
32.03,60.0,93401.0,5.61,0,55.380250000000004
93401.0,100.0,0,32.03,5.61,93401.0
32.03,60.0,93401.0,5.61,0,55.380250000000004
32.09,60.0,93763.0,5.61,0,55.530750000000005
93763.0,100.0,0,32.09,5.61,93763.0
32.09,60.0,93763.0,5.61,0,55.530750000000005
32.15,60.0,93420.0,5.61,0,55.504999999999995
93420.0,100.0,0,32.15,5.61,93420.0
32.15,60.0,93420.0,5.61,0,55.504999999999995
32.21,60.0,94416.0,5.61,0,55.814
94416.0,100.0,0,32.21,5.61,94416.0
32.21,60.0,94416.0,5.61,0,55.814
32.27,60.0,95732.0,5.61,0,56.203
95732.0,100.0,0,32.27,5.61,95732.0
32.27,60.0,95732.0,5.61,0,56.203
32.33,60.0,95594.0,5.61,0,56.2285
95594.0,100.0,0,32.33,5.61,95594.0
32.33,60.0,95594.0,5.61,0,56.2285
32.39,60.0,96162.0,5.61,0,56.4305
96162.0,100.0,0,32.39,5.61,96162.0
32.39,60.0,96162.0,5.61,0,56.4305
32.44,60.0,96824.0,5.61,0,56.646
96824.0,100.0,0,32.44,5.61,96824.0
32.44,60.0,96824.0,5.61,0,56.646
32.5,60.0,95822.0,5.61,0,56.4555
95822.0,100.0,0,32.5,5.61,95822.0
32.5,60.0,95822.0,5.61,0,56.4555
32.56,60.0,96627.0,5.61,0,56.716750000000005
96627.0,100.0,0,32.56,5.61,96627.0
32.56,60.0,96627.0,5.61,0,56.716750000000005
32.61,60.0,97603.0,5.61,0,57.01075
97603.0,100.0,0,32.61,5.61,97603.0
32.61,60.0,97603.0,5.61,0,57.01075
32.67,60.0,96598.0,5.61,0,56.819500000000005
96598.0,100.0,0,32.67,5.61,96598.0
32.67,60.0,96598.0,5.61,0,56.819500000000005
32.72,60.0,98281.0,5.61,0,57.29025
98281.0,100.0,0,32.72,5.61,98281.0
32.72,60.0,98281.0,5.61,0,57.29025
32.78,60.0,98383.0,5.61,0,57.37575
98383.0,100.0,0,32.78,5.61,98383.0
32.78,60.0,98383.0,5.61,0,57.37575
32.83,60.0,97949.0,5.61,0,57.31725
97949.0,100.0,0,32.83,5.61,97949.0
32.83,60.0,97949.0,5.61,0,57.31725
32.89,60.0,99323.0,5.61,0,57.720749999999995
99323.0,100.0,0,32.89,5.61,99323.0
32.89,60.0,99323.0,5.61,0,57.720749999999995
32.94,60.0,99462.0,5.61,0,57.805499999999995
99462.0,100.0,0,32.94,5.61,99462.0
32.94,60.0,99462.0,5.61,0,57.805499999999995
32.99,60.0,99124.0,5.61,0,57.771
99124.0,100.0,0,32.99,5.61,99124.0
32.99,60.0,99124.0,5.61,0,57.771
33.04,60.0,99777.0,5.61,0,57.98425
99777.0,100.0,0,33.04,5.61,99777.0
33.04,60.0,99777.0,5.61,0,57.98425
33.1,60.0,100123.0,5.61,0,58.130750000000006
100123.0,100.0,0,33.1,5.61,100123.0
33.1,60.0,100123.0,5.61,0,58.130750000000006
33.15,60.0,99910.0,5.61,0,58.1275
99910.0,100.0,0,33.15,5.61,99910.0
33.15,60.0,99910.0,5.61,0,58.1275
33.2,60.0,98951.0,5.61,0,57.93775
98951.0,100.0,0,33.2,5.61,98951.0
33.2,60.0,98951.0,5.61,0,57.93775
33.25,60.0,98752.0,5.61,0,57.938
98752.0,100.0,0,33.25,5.61,98752.0
33.25,60.0,98752.0,5.61,0,57.938
33.3,60.0,99141.0,5.61,0,58.08525
99141.0,100.0,0,33.3,5.61,99141.0
33.3,60.0,99141.0,5.61,0,58.08525
33.35,60.0,99401.0,5.61,0,58.20025
99401.0,100.0,0,33.35,5.61,99401.0
33.35,60.0,99401.0,5.61,0,58.20025
33.39,60.0,100223.0,5.61,0,58.445750000000004
100223.0,100.0,0,33.39,5.61,100223.0
33.39,60.0,100223.0,5.61,0,58.445750000000004
33.44,60.0,100663.0,5.61,0,58.60575
100663.0,100.0,0,33.44,5.61,100663.0
33.44,60.0,100663.0,5.61,0,58.60575
33.49,60.0,100852.0,5.61,0,58.703
100852.0,100.0,0,33.49,5.61,100852.0
33.49,60.0,100852.0,5.61,0,58.703
33.54,60.0,100277.0,5.61,0,58.60925
100277.0,100.0,0,33.54,5.61,100277.0
33.54,60.0,100277.0,5.61,0,58.60925
33.58,60.0,99393.0,5.61,0,58.42825
99393.0,100.0,0,33.58,5.61,99393.0
33.58,60.0,99393.0,5.61,0,58.42825
33.63,60.0,99839.0,5.61,0,58.58975
99839.0,100.0,0,33.63,5.61,99839.0
33.63,60.0,99839.0,5.61,0,58.58975
33.67,60.0,99481.0,5.61,0,58.54025
99481.0,100.0,0,33.67,5.61,99481.0
33.67,60.0,99481.0,5.61,0,58.54025
33.72,60.0,100717.0,5.61,0,58.899249999999995
100717.0,100.0,0,33.72,5.61,100717.0
33.72,60.0,100717.0,5.61,0,58.899249999999995
33.76,60.0,99410.0,5.61,0,58.6125
99410.0,100.0,0,33.76,5.61,99410.0
33.76,60.0,99410.0,5.61,0,58.6125
33.8,60.0,99230.0,5.61,0,58.6075
99230.0,100.0,0,33.8,5.61,99230.0
33.8,60.0,99230.0,5.61,0,58.6075
33.84,60.0,99072.0,5.61,0,58.608000000000004
99072.0,100.0,0,33.84,5.61,99072.0
33.84,60.0,99072.0,5.61,0,58.608000000000004
33.89,60.0,99558.0,5.61,0,58.7795
99558.0,100.0,0,33.89,5.61,99558.0
33.89,60.0,99558.0,5.61,0,58.7795
33.93,60.0,98689.0,5.61,0,58.60225
98689.0,100.0,0,33.93,5.61,98689.0
33.93,60.0,98689.0,5.61,0,58.60225
33.97,60.0,100102.0,5.61,0,58.9955
100102.0,100.0,0,33.97,5.61,100102.0
33.97,60.0,100102.0,5.61,0,58.9955
34.01,60.0,98303.0,5.61,0,58.58575
98303.0,100.0,0,34.01,5.61,98303.0
34.01,60.0,98303.0,5.61,0,58.58575
34.05,60.0,97963.0,5.61,0,58.540749999999996
97963.0,100.0,0,34.05,5.61,97963.0
34.05,60.0,97963.0,5.61,0,58.540749999999996
34.08,60.0,98141.0,5.61,0,58.61525
98141.0,100.0,0,34.08,5.61,98141.0
34.08,60.0,98141.0,5.61,0,58.61525
34.12,60.0,97979.0,5.61,0,58.61475
97979.0,100.0,0,34.12,5.61,97979.0
34.12,60.0,97979.0,5.61,0,58.61475
34.16,60.0,98487.0,5.61,0,58.781749999999995
98487.0,100.0,0,34.16,5.61,98487.0
34.16,60.0,98487.0,5.61,0,58.781749999999995
34.19,60.0,97857.0,5.61,0,58.65425
97857.0,100.0,0,34.19,5.61,97857.0
34.19,60.0,97857.0,5.61,0,58.65425
34.23,60.0,96963.0,5.61,0,58.470749999999995
96963.0,100.0,0,34.23,5.61,96963.0
34.23,60.0,96963.0,5.61,0,58.470749999999995
34.26,60.0,96873.0,5.61,0,58.47825
96873.0,100.0,0,34.26,5.61,96873.0
34.26,60.0,96873.0,5.61,0,58.47825
34.3,60.0,96490.0,5.61,0,58.4225
96490.0,100.0,0,34.3,5.61,96490.0
34.3,60.0,96490.0,5.61,0,58.4225
34.33,60.0,95724.0,5.61,0,58.260999999999996
95724.0,100.0,0,34.33,5.61,95724.0
34.33,60.0,95724.0,5.61,0,58.260999999999996
34.36,60.0,95782.0,5.61,0,58.305499999999995
95782.0,100.0,0,34.36,5.61,95782.0
34.36,60.0,95782.0,5.61,0,58.305499999999995
34.39,60.0,95889.0,5.61,0,58.36225
95889.0,100.0,0,34.39,5.61,95889.0
34.39,60.0,95889.0,5.61,0,58.36225
34.42,60.0,95191.0,5.61,0,58.21775
95191.0,100.0,0,34.42,5.61,95191.0
34.42,60.0,95191.0,5.61,0,58.21775
34.46,60.0,94607.0,5.61,0,58.11175
94607.0,100.0,0,34.46,5.61,94607.0
34.46,60.0,94607.0,5.61,0,58.11175
34.48,60.0,94685.0,5.61,0,58.15125
94685.0,100.0,0,34.48,5.61,94685.0
34.48,60.0,94685.0,5.61,0,58.15125
34.51,60.0,93925.0,5.61,0,57.991249999999994
93925.0,100.0,0,34.51,5.61,93925.0
34.51,60.0,93925.0,5.61,0,57.991249999999994
34.54,60.0,94295.0,5.61,0,58.113749999999996
94295.0,100.0,0,34.54,5.61,94295.0
34.54,60.0,94295.0,5.61,0,58.113749999999996
34.57,60.0,93129.0,5.61,0,57.85225
93129.0,100.0,0,34.57,5.61,93129.0
34.57,60.0,93129.0,5.61,0,57.85225
34.59,60.0,92555.0,5.61,0,57.728750000000005
92555.0,100.0,0,34.59,5.61,92555.0
34.59,60.0,92555.0,5.61,0,57.728750000000005
34.62,60.0,91544.0,5.61,0,57.506
91544.0,100.0,0,34.62,5.61,91544.0
34.62,60.0,91544.0,5.61,0,57.506
34.64,60.0,91438.0,5.61,0,57.4995
91438.0,100.0,0,34.64,5.61,91438.0
34.64,60.0,91438.0,5.61,0,57.4995
34.67,60.0,92122.0,5.61,0,57.700500000000005
92122.0,100.0,0,34.67,5.61,92122.0
34.67,60.0,92122.0,5.61,0,57.700500000000005
34.69,60.0,91282.0,5.61,0,57.51049999999999
91282.0,100.0,0,34.69,5.61,91282.0
34.69,60.0,91282.0,5.61,0,57.51049999999999
34.71,60.0,90591.0,5.61,0,57.357749999999996
90591.0,100.0,0,34.71,5.61,90591.0
34.71,60.0,90591.0,5.61,0,57.357749999999996
34.73,60.0,90424.0,5.61,0,57.336
90424.0,100.0,0,34.73,5.61,90424.0
34.73,60.0,90424.0,5.61,0,57.336
34.76,60.0,89526.0,5.61,0,57.14149999999999
89526.0,100.0,0,34.76,5.61,89526.0
34.76,60.0,89526.0,5.61,0,57.14149999999999
34.78,60.0,88693.0,5.61,0,56.95325
88693.0,100.0,0,34.78,5.61,88693.0
34.78,60.0,88693.0,5.61,0,56.95325
34.79,60.0,88612.0,5.61,0,56.943
88612.0,100.0,0,34.79,5.61,88612.0
34.79,60.0,88612.0,5.61,0,56.943
34.81,60.0,86853.0,5.61,0,56.523250000000004
86853.0,100.0,0,34.81,5.61,86853.0
34.81,60.0,86853.0,5.61,0,56.523250000000004
34.83,60.0,86243.0,5.61,0,56.39075
86243.0,100.0,0,34.83,5.61,86243.0
34.83,60.0,86243.0,5.61,0,56.39075
34.85,60.0,85133.0,5.61,0,56.133250000000004
85133.0,100.0,0,34.85,5.61,85133.0
34.85,60.0,85133.0,5.61,0,56.133250000000004
34.86,60.0,84381.0,5.61,0,55.95525
84381.0,100.0,0,34.86,5.61,84381.0
34.86,60.0,84381.0,5.61,0,55.95525
34.88,60.0,85011.0,5.61,0,56.13275
85011.0,100.0,0,34.88,5.61,85011.0
34.88,60.0,85011.0,5.61,0,56.13275
34.89,60.0,82888.0,5.61,0,55.612
82888.0,100.0,0,34.89,5.61,82888.0
34.89,60.0,82888.0,5.61,0,55.612
34.9,60.0,82832.0,5.61,0,55.608
82832.0,100.0,0,34.9,5.61,82832.0
34.9,60.0,82832.0,5.61,0,55.608
34.92,60.0,82991.0,5.61,0,55.66775
82991.0,100.0,0,34.92,5.61,82991.0
34.92,60.0,82991.0,5.61,0,55.66775
34.93,60.0,81934.0,5.61,0,55.4135
81934.0,100.0,0,34.93,5.61,81934.0
34.93,60.0,81934.0,5.61,0,55.4135
34.94,60.0,80507.0,5.61,0,55.06675
80507.0,100.0,0,34.94,5.61,80507.0
34.94,60.0,80507.0,5.61,0,55.06675
34.95,60.0,79233.0,5.61,0,54.758250000000004
79233.0,100.0,0,34.95,5.61,79233.0
34.95,60.0,79233.0,5.61,0,54.758250000000004
34.96,60.0,78561.0,5.61,0,54.60025
78561.0,100.0,0,34.96,5.61,78561.0
34.96,60.0,78561.0,5.61,0,54.60025
34.97,60.0,77840.0,5.61,0,54.43
77840.0,100.0,0,34.97,5.61,77840.0
34.97,60.0,77840.0,5.61,0,54.43
34.97,60.0,77842.0,5.61,0,54.430499999999995
77842.0,100.0,0,34.97,5.61,77842.0
34.97,60.0,77842.0,5.61,0,54.430499999999995
34.98,60.0,75973.0,5.61,0,53.97324999999999
75973.0,100.0,0,34.98,5.61,75973.0
34.98,60.0,75973.0,5.61,0,53.97324999999999
34.98,60.0,76127.0,5.61,0,54.01174999999999
76127.0,100.0,0,34.98,5.61,76127.0
34.98,60.0,76127.0,5.61,0,54.01174999999999
34.99,60.0,76092.0,5.61,0,54.013000000000005
76092.0,100.0,0,34.99,5.61,76092.0
34.99,60.0,76092.0,5.61,0,54.013000000000005
34.99,60.0,74077.0,5.61,0,53.50925
74077.0,100.0,0,34.99,5.61,74077.0
34.99,60.0,74077.0,5.61,0,53.50925
35.0,60.0,74044.0,5.61,0,53.510999999999996
74044.0,100.0,0,35.0,5.61,74044.0
35.0,60.0,74044.0,5.61,0,53.510999999999996
35.0,60.0,73165.0,5.61,0,53.291250000000005
73165.0,100.0,0,35.0,5.61,73165.0
35.0,60.0,73165.0,5.61,0,53.291250000000005
35.0,60.0,71018.0,5.61,0,52.7545
71018.0,100.0,0,35.0,5.61,71018.0
35.0,60.0,71018.0,5.61,0,52.7545
35.0,60.0,70735.0,5.61,0,52.68375
70735.0,100.0,0,35.0,5.61,70735.0
35.0,60.0,70735.0,5.61,0,52.68375
35.0,60.0,69896.0,5.61,0,52.474000000000004
69896.0,100.0,0,35.0,5.61,69896.0
35.0,60.0,69896.0,5.61,0,52.474000000000004
35.0,60.0,67998.0,5.61,0,51.9995
67998.0,100.0,0,35.0,5.61,67998.0
35.0,60.0,67998.0,5.61,0,51.9995
35.0,60.0,67255.0,5.61,0,51.81375
67255.0,100.0,0,35.0,5.61,67255.0
35.0,60.0,67255.0,5.61,0,51.81375
34.99,60.0,66062.0,5.61,0,51.5055
66062.0,100.0,0,34.99,5.61,66062.0
34.99,60.0,66062.0,5.61,0,51.5055
34.99,60.0,66145.0,5.61,0,51.526250000000005
66145.0,100.0,0,34.99,5.61,66145.0
34.99,60.0,66145.0,5.61,0,51.526250000000005
34.98,60.0,64803.0,5.61,0,51.180749999999996
